Отдел контроля качества;;;;;;;;;
1.     ;Контролер станочных и слесарных работ (уч.№11);Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
Транспортный участок;;;;;;;;;
2.     ;Водитель погрузчика BOBCAT S175;Транспортное средство;Непостоянный широкополосный;77;80;81;110;-;80
3.     ;Водитель погрузчика ДП-7070;Транспортное средство;Непостоянный широкополосный;73;80;77;110;-;80
4.     ;Водитель погрузчика   Linde H 30D;Транспортное средство;Непостоянный широкополосный;72;80;77;110;-;80
5.     ;Водитель погрузчика   Linde H 50D;Транспортное средство;Непостоянный широкополосный;73;80;78;110;-;80
6.     ;Водитель погрузчика Электропогрузчик Linde E20PL      ;Транспортное средство;Непостоянный широкополосный;74;80;79;110;-;80
7.     ;Водитель погрузчика Электропогрузчик Linde E30;Транспортное средство;Непостоянный широкополосный;76;80;81;110;-;80
Энергомеханический отдел;;;;;;;;;
8.     ;Машинист компрессорных установок;Производственное оборудование;Непостоянный широкополосный;74;80;78;110;-;80
Участок литейно-заготовительный;;;;;;;;;
9.     ;Наждачник;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
10.   ;Литейщик на машинах для литья под давлением;Производственное оборудование;Непостоянный широкополосный;74;80;80;110;-;80
11.   ;Наладчик холодноштамповочного оборудования;Производственное оборудование;Непостоянный широкополосный;74;80;79;110;-;80
12.   ;Грузчик;Производственное оборудование;Непостоянный широкополосный;73;80;78;110;-;80
13.   ;Штамповщик;Производственное оборудование;Непостоянный широкополосный;73;80;79;110;-;80
14.   ;Станочник широкого профиля;Производственное оборудование;Непостоянный широкополосный;71;80;77;110;-;80
15.   ;Инженер-технолог II категории;Производственное оборудование;Непостоянный широкополосный;70;80;75;110;-;80
16.   ;Мастер участка;Производственное оборудование;Непостоянный широкополосный;72;80;77;110;-;80
Участок металлоконструкций;;;;;;;;;
17.   ;Диспетчер;Производственное оборудование;Непостоянный широкополосный;73;80;78;110;-;80
18.   ;Грузчик;Производственное оборудование;Непостоянный широкополосный;71;80;77;110;-;80
19.   ;Маляр;Производственное оборудование;Непостоянный широкополосный;71;80;76;110;-;80
20.   ;Оператор автоматических и полуавтоматических линий холодноштамповочного оборудования;Производственное оборудование;Непостоянный широкополосный;73;80;78;110;-;80
21.   ;Старший мастер участка;Производственное оборудование;Непостоянный широкополосный;71;80;77;110;-;80
Участок механический;;;;;;;;;
22.   ;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;74;80;79;110;-;80
23.   ;Токарь;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
24.   ;Токарь;Производственное оборудование;Непостоянный широкополосный;71;80;77;110;-;80
25.   ;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
26.   ;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;73;80;77;110;-;80
27.   ;Оператор станков с программным управлением;Производственное оборудование;Непостоянный широкополосный;70;80;75;110;-;80
28.   ;Сверловщик;Производственное оборудование;Непостоянный широкополосный;71;80;78;110;-;80
29.   ;Сверловщик;Производственное оборудование;Непостоянный широкополосный;71;80;78;110;-;80
30.   ;Промывщик деталей и узлов;Производственное оборудование;Непостоянный широкополосный;76;80;80;110;-;80
31.   ;Маляр;Производственное оборудование;Непостоянный широкополосный;74;80;79;110;-;80
32.   ;Слесарь механосборочных работ;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
33.   ;Слесарь механосборочных работ;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
Инструментальный участок;;;;;;;;;
34.   ;Кузнец на молотах и прессах;Производственное оборудование;Непостоянный широкополосный;70;80;75;110;-;80
35.   ;Слесарь-инструментальщик;Производственное оборудование;Непостоянный широкополосный;71;80;78;110;-;80
36.   ;Слесарь-инструментальщик;Производственное оборудование;Непостоянный широкополосный;71;80;78;110;-;80
37.   ;Резчик на пилах, ножовках и станках;Производственное оборудование;Непостоянный широкополосный;76;80;80;110;-;80
38.   ;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;74;80;79;110;-;80
39.   ;Фрезеровщик;Производственное оборудование;Непостоянный широкополосный;74;80;79;110;-;80
40.   ;Шлифовщик;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
41.   ;Токарь;Производственное оборудование;Непостоянный широкополосный;75;80;80;110;-;80
42.   ;Заточник;Производственное оборудование;Непостоянный широкополосный;70;80;75;110;-;80
